"iso_code","continent","location","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","diabetes_prevalence","female_smokers","male_smokers","life_expectancy"
"VIR","North America","United States Virgin Islands",100091,306.48,42.2,18.601,10.799,NULL,NULL,12.26,NULL,NULL,80.58
"BLZ","North America","Belize",400031,16.426,25,3.853,2.279,7824.362,NULL,17.11,NULL,NULL,74.62
"BES","North America","Bonaire Sint Eustatius and Saba",26706,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77.79
"SLV","North America","El Salvador",6314167,307.811,27.6,8.273,5.417,7292.458,2.2,8.87,2.5,18.8,73.32
"THA","Asia","Thailand",71601103,135.132,40.1,11.373,6.89,16277.671,0.1,7.04,1.9,38.8,77.15
"SHN","Africa","Saint Helena",5404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.56
"AFG","Asia","Afghanistan",40099462,54.422,18.6,2.581,1.337,1803.987,NULL,9.59,NULL,NULL,64.83
"VAT","Europe","Vatican",511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.12
"TON","Oceania","Tonga",106017,150.028,22.3,5.82,4.032,5425.621,NULL,15.42,11.8,44.4,70.91
"PER","South America","Peru",33715472,25.129,29.1,7.151,4.455,12236.706,3.5,5.95,4.8,NULL,76.74
"JPN","Asia","Japan",124612530,347.778,48.2,27.049,18.493,39002.223,NULL,5.72,11.2,33.7,84.63
"MUS","Africa","Mauritius",1298915,622.962,37.4,10.945,5.884,20292.745,0.5,22.02,3.2,40.7,74.99
"IDN","Asia","Indonesia",273753191,145.725,29.3,5.319,3.053,11188.744,5.7,6.32,2.8,76.1,71.72
"DNK","Europe","Denmark",5854240,136.52,42.3,19.677,12.325,46682.515,0.2,6.41,19.3,18.8,80.9
"ZAF","Africa","South Africa",59392255,46.754,27.3,5.344,3.053,12294.876,18.9,5.52,8.1,33.2,64.13
"TJK","Asia","Tajikistan",9750064,64.281,23.3,3.466,2.155,2896.913,4.8,7.11,NULL,NULL,71.1
"TZA","Africa","Tanzania",63588334,64.699,17.7,3.108,1.874,2683.304,49.1,5.75,3.3,26.7,65.46
"LSO","Africa","Lesotho",2281454,73.562,22.2,4.506,2.647,2851.153,59.6,3.94,0.4,53.9,54.33
"LAO","Asia","Laos",7425058,29.715,24.4,4.029,2.322,6397.36,22.7,4,7.3,51.2,67.92
"LKA","Asia","Sri Lanka",21773441,341.955,34.1,10.069,5.331,11669.077,0.7,10.68,0.3,27,76.98
"TGO","Africa","Togo",8644829,143.366,19.4,2.839,1.525,1429.813,49.2,6.15,0.9,14.2,61.04
"TWN","Asia","Taiwan",23859912,NULL,42.2,NULL,8.353,NULL,NULL,NULL,NULL,NULL,80.46
"MEX","North America","Mexico",126705138,66.444,29.3,6.857,4.321,17336.469,2.5,13.06,6.9,21.4,75.05
"SSD","Africa","South Sudan",10748272,NULL,19.2,3.441,2.032,1569.888,NULL,10.43,NULL,NULL,57.85
"SVK","Europe","Slovakia",5447622,113.128,41.2,15.07,9.167,30155.152,0.7,7.29,23.1,37.7,77.54
"FRO","Europe","Faeroe Islands",52888,35.308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.67
"ABW","North America","Aruba",106536,584.8,41.2,13.085,7.452,35973.781,NULL,11.62,NULL,NULL,76.29
"ARM","Asia","Armenia",2790974,102.931,35.7,11.232,7.571,8787.58,1.8,7.11,1.5,52.1,75.09
"TKL","Oceania","Tokelau",1849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.86
"COM","Africa","Comoros",821626,437.352,20.4,2.963,1.726,1413.89,18.1,11.88,4.4,23.6,64.32
"PLW","Oceania","Palau",18024,47.237,NULL,NULL,NULL,13240.405,NULL,15.89,7.7,22.7,73.7
"AZE","Asia","Azerbaijan",10312992,119.309,32.4,6.018,3.871,15847.419,NULL,7.11,0.3,42.5,73
"ARG","South America","Argentina",45276780,16.177,31.9,11.198,7.441,18933.907,0.6,5.5,16.2,27.7,76.67
"SMR","Europe","San Marino",33746,556.667,NULL,NULL,NULL,56861.47,NULL,5.64,NULL,NULL,84.97
"MYS","Asia","Malaysia",33573874,96.254,29.9,6.293,3.407,26808.164,0.1,16.74,1,42.4,76.16
"ALB","Europe","Albania",2854710,104.871,38,13.188,8.643,11803.431,1.1,10.08,7.1,51.2,78.57
"PAK","Asia","Pakistan",231402116,255.573,23.5,4.495,2.78,5034.708,4,8.35,2.8,36.7,67.27
"FRA","Europe","France",67422000,122.578,42,19.718,13.079,38605.671,NULL,4.77,30.1,35.6,82.66
"SWZ","Africa","Eswatini",1192271,79.492,21.5,3.163,1.845,7738.975,NULL,3.94,1.7,16.5,60.19
"CUW","North America","Curacao",190338,362.644,41.7,16.367,10.068,NULL,NULL,11.62,NULL,NULL,78.88
"DJI","Africa","Djibouti",1105557,41.285,25.4,4.213,2.38,2705.406,22.5,6.05,1.7,24.5,67.11
"BTN","Asia","Bhutan",777486,21.188,28.6,4.885,2.977,8708.597,1.5,9.75,NULL,NULL,71.78
"MMR","Asia","Myanmar",53798084,81.721,29.1,5.732,3.12,5591.597,6.4,4.61,6.3,35.2,67.13
"COD","Africa","Democratic Republic of Congo",95894118,35.879,17,3.02,1.745,808.133,77.1,6.1,NULL,NULL,60.68
"CHE","Europe","Switzerland",8691406,214.243,43.1,18.436,12.644,57410.166,NULL,5.59,22.6,28.9,83.78
"MLI","Africa","Mali",21904983,15.196,16.4,2.519,1.486,2014.306,NULL,2.42,1.6,23,59.31
"BRA","South America","Brazil",214326223,25.04,33.5,8.552,5.06,14103.452,3.4,8.11,10.1,17.9,75.88
"DEU","Europe","Germany",83408554,237.016,46.6,21.453,15.957,45229.245,NULL,8.31,28.2,33.1,81.33
"MNE","Europe","Montenegro",627859,46.28,39.1,14.762,9.395,16409.288,1,10.08,44,47.9,76.88
"GTM","North America","Guatemala",17608483,157.834,22.9,4.694,3.016,7423.808,8.7,10.18,NULL,NULL,74.3
"NIC","North America","Nicaragua",6850540,51.667,27.3,5.445,3.519,5321.444,3.2,11.47,NULL,NULL,74.48
"JAM","North America","Jamaica",2827694,266.879,31.4,9.684,6.39,8193.571,NULL,11.28,5.3,28.6,74.47
"ISL","Europe","Iceland",370335,3.404,37.3,14.431,9.207,46482.958,0.2,5.31,14.3,15.2,82.99
"RUS","Europe","Russia",145102755,8.823,39.6,14.178,9.393,24765.954,0.1,6.18,23.4,58.3,72.58
"COL","South America","Colombia",51516562,44.223,32.2,7.646,4.312,13254.949,4.5,7.44,4.7,13.5,77.29
"CIV","Africa","Cote d'Ivoire",27478249,76.399,18.7,2.933,1.582,3601.006,28.2,2.42,NULL,NULL,57.78
"TUN","Africa","Tunisia",12262946,74.228,32.7,8.001,5.075,10849.297,2,8.52,1.1,65.8,76.7
"FIN","Europe","Finland",5535992,18.136,42.8,21.228,13.264,40585.721,NULL,5.76,18.3,22.6,81.91
"MHL","Oceania","Marshall Islands",42050,295.15,NULL,NULL,NULL,3819.202,NULL,30.53,NULL,NULL,73.7
"GRL","North America","Greenland",56243,0.137,NULL,NULL,NULL,NULL,NULL,2.16,NULL,NULL,71.7
"KHM","Asia","Cambodia",16589023,90.672,25.6,4.412,2.385,3645.07,NULL,4,2,33.7,69.82
"BEL","Europe","Belgium",11611420,375.564,41.8,18.571,12.849,42658.576,0.2,4.29,25.1,31.4,81.63
"MSR","North America","Montserrat",4417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74.16
"IRL","Europe","Ireland",4986526,69.874,38.7,13.928,8.678,67335.293,0.2,3.28,23,25.7,82.3
"DZA","Africa","Algeria",44177969,17.348,29.1,6.211,3.857,13913.839,0.5,6.73,0.7,30.4,76.88
"GMB","Africa","Gambia",2639916,207.566,17.5,2.339,1.417,1561.767,10.1,1.91,0.7,31.2,62.05
"IRN","Asia","Iran",87923432,49.831,32.4,5.44,3.182,19082.62,0.2,9.59,0.8,21.1,76.68
"ATG","North America","Antigua and Barbuda",93220,231.845,32.1,6.933,4.631,21490.943,NULL,13.17,NULL,NULL,77.02
"KAZ","Asia","Kazakhstan",19196465,6.681,30.6,6.991,4.625,24055.588,0.1,7.11,7,43.1,73.6
"RWA","Africa","Rwanda",13461888,494.869,20.3,2.974,1.642,1854.211,56,4.28,4.7,21,69.02
"FLK","South America","Falkland Islands",3764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.44
"AUT","Europe","Austria",8922082,106.749,44.4,19.202,13.748,45436.686,0.7,6.35,28.4,30.9,81.54
"PRI","North America","Puerto Rico",3256028,376.232,38.2,15.168,9.829,35044.67,NULL,12.9,NULL,NULL,80.1
"TCD","Africa","Chad",17179740,11.833,16.7,2.486,1.446,1768.153,38.4,6.1,NULL,NULL,54.24
"FJI","Oceania","Fiji",924610,49.562,28.6,6.224,3.284,8702.975,1.4,14.49,10.2,34.8,67.44
"COK","Oceania","Cook Islands",17003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.25
"BDI","Africa","Burundi",12551213,423.062,17.5,2.562,1.504,702.225,71.7,6.05,NULL,NULL,61.58
"BMU","North America","Bermuda",64185,1308.82,NULL,NULL,NULL,50669.315,NULL,13,NULL,NULL,82.59
"LVA","Europe","Latvia",1873919,31.212,43.9,19.754,14.136,25063.846,0.7,4.91,25.6,51,75.29
"LTU","Europe","Lithuania",2786651,45.135,43.5,19.002,13.778,29524.265,0.7,3.67,21.3,38,75.93
"PSE","Asia","Palestine",5133392,778.202,20.4,3.043,1.726,4449.898,1,10.59,NULL,NULL,74.05
"BGD","Asia","Bangladesh",169356251,1265.036,27.5,5.098,3.262,3523.984,14.8,8.38,1,44.7,72.59
"KGZ","Asia","Kyrgyzstan",6527743,32.333,26.3,4.489,2.882,3393.474,1.4,7.11,3.6,50.5,71.45
"OMN","Asia","Oman",4520471,14.98,30.7,2.355,1.53,37960.709,NULL,12.61,0.5,15.6,77.86
"GAB","Africa","Gabon",2341179,7.859,23.1,4.45,2.976,16562.413,3.4,7.2,NULL,NULL,66.47
"HND","North America","Honduras",10278346,82.805,24.9,4.652,2.883,4541.795,16,7.21,2,NULL,75.27
"CZE","Europe","Czechia",10510750,137.176,43.3,19.027,11.58,32605.906,NULL,6.82,30.5,38.3,79.38
"MAR","Africa","Morocco",37076584,80.08,29.6,6.769,4.209,7485.013,1,7.14,0.8,47.1,76.68
"AND","Europe","Andorra",79034,163.755,NULL,NULL,NULL,NULL,NULL,7.97,29,37.8,83.73
"VNM","Asia","Vietnam",97468028,308.127,32.6,7.15,4.718,6171.884,2,6,1,45.9,75.4
"CYM","North America","Cayman Islands",68136,256.496,NULL,NULL,NULL,49903.029,NULL,13.22,NULL,NULL,83.92
"SDN","Africa","Sudan",45657202,23.258,19.7,3.548,2.034,4466.507,NULL,15.67,NULL,NULL,65.31
"MLT","Europe","Malta",526748,1454.037,42.4,19.426,11.324,36513.323,0.2,8.83,20.9,30.2,82.53
"AIA","North America","Anguilla",15753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.88
"GNB","Africa","Guinea-Bissau",2060721,66.191,19.4,3.002,1.565,1548.675,67.1,2.42,NULL,NULL,58.32
"LIE","Europe","Liechtenstein",39039,237.012,NULL,NULL,NULL,NULL,NULL,7.77,NULL,NULL,82.49
"JEY","Europe","Jersey",109618,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PRT","Europe","Portugal",10290103,112.371,46.2,21.502,14.924,27936.896,0.5,9.85,16.3,30,82.05
"MWI","Africa","Malawi",19889742,197.519,18.1,2.979,1.783,1095.042,71.4,3.94,4.4,24.7,64.26
"SEN","Africa","Senegal",16876720,82.328,18.7,3.008,1.796,2470.58,38,2.42,0.4,16.6,67.94
"SRB","Europe","Serbia",6871547,80.291,41.2,17.366,NULL,14048.881,NULL,10.08,37.7,40.2,76
"MDG","Africa","Madagascar",28915653,43.951,19.6,2.929,1.686,1416.44,77.6,3.94,NULL,NULL,67.04
"VCT","North America","Saint Vincent and the Grenadines",104332,281.787,31.8,7.724,4.832,10727.146,NULL,11.62,NULL,NULL,72.53
"LBR","Africa","Liberia",5193416,49.127,19.2,3.057,1.756,752.788,38.6,2.42,1.5,18.1,64.1
"GIB","Europe","Gibraltar",32670,3457.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.93
"SWE","Europe","Sweden",10467097,24.718,41,19.985,13.433,46949.283,0.5,4.79,18.8,18.9,82.8
"DMA","North America","Dominica",72412,98.567,NULL,NULL,NULL,9673.367,NULL,11.62,NULL,NULL,75
"CAN","North America","Canada",38155012,4.037,41.4,16.984,10.797,44017.591,0.5,7.37,12,16.6,82.43
"FSM","Oceania","Micronesia (country)",113131,150.777,23,4.81,2.392,3299.464,16,12.02,NULL,NULL,67.88
"SPM","North America","Saint Pierre and Miquelon",5883,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.07
"CYP","Europe","Cyprus",896007,127.657,37.3,13.416,8.563,32415.132,NULL,9.24,19.6,52.7,80.98
"TLS","Asia","Timor",1320942,87.176,18,3.556,1.897,6570.102,30.3,6.86,6.3,78.1,69.5
"BHS","North America","Bahamas",407906,39.497,34.3,8.996,5.2,27717.847,NULL,13.17,3.1,20.4,73.92
"WSM","Oceania","Samoa",218764,69.413,22,5.606,3.564,6021.557,NULL,9.21,16.7,38.1,73.32
"GHA","Africa","Ghana",32833031,126.719,21.1,3.385,1.948,4227.63,12,4.97,0.3,7.7,64.07
"ECU","South America","Ecuador",17797737,66.939,28.1,7.104,4.458,10581.936,3.6,5.55,2,12.3,77.01
"TUR","Asia","Turkey",84775404,104.914,31.6,8.153,5.061,25129.341,0.2,12.13,14.1,41.1,77.69
"CAF","Africa","Central African Republic",5457154,7.479,18.3,3.655,2.251,661.24,NULL,6.1,NULL,NULL,53.28
"PHL","Asia","Philippines",113880328,351.873,25.2,4.803,2.661,7599.188,NULL,7.07,7.8,40.8,71.23
"ESH","Africa","Western Sahara",565581,NULL,28.4,NULL,1.38,NULL,NULL,NULL,NULL,NULL,70.26
"GRC","Europe","Greece",10445365,83.479,45.3,20.396,14.524,24574.382,1.5,4.55,35.3,52,82.24
"HKG","Asia","Hong Kong",7494578,7039.714,44.8,16.303,10.158,56054.92,NULL,8.33,NULL,NULL,84.86
"TUV","Oceania","Tuvalu",11204,373.067,NULL,NULL,NULL,3575.104,3.3,27.25,NULL,NULL,67.57
"AGO","Africa","Angola",34503774,23.89,16.8,2.405,1.362,5819.495,NULL,3.94,NULL,NULL,61.15
"HUN","Europe","Hungary",9709786,108.043,43.4,18.577,11.976,26777.561,0.5,7.55,26.8,34.8,76.88
"ZMB","Africa","Zambia",19473125,22.995,17.7,2.48,1.542,3689.251,57.5,3.94,3.1,24.7,63.89
"BFA","Africa","Burkina Faso",22100683,70.151,17.6,2.409,1.358,1703.102,43.7,2.42,1.6,23.9,61.58
"ERI","Africa","Eritrea",3620312,44.304,19.3,3.607,2.171,1510.459,NULL,6.05,0.2,11.4,66.32
"ROU","Europe","Romania",19328560,85.129,43,17.85,11.69,23313.199,5.7,9.74,22.9,37.1,76.05
"ARE","Asia","United Arab Emirates",9365144,112.442,34,1.144,0.526,67293.483,NULL,17.26,1.2,37.4,77.97
"GNQ","Africa","Equatorial Guinea",1634466,45.194,22.4,2.846,1.752,22604.873,NULL,7.78,NULL,NULL,58.74
"VEN","South America","Venezuela",28199866,36.253,29,6.614,3.915,16745.022,NULL,6.47,NULL,NULL,72.06
"POL","Europe","Poland",38307726,124.027,41.8,16.763,10.202,27216.445,NULL,5.91,23.3,33.1,78.73
"SVN","Europe","Slovenia",2119410,102.619,44.5,19.062,12.93,31400.84,NULL,7.25,20.1,25,81.32
"MAC","Asia","Macao",686607,20546.766,39.2,9.798,4.991,104861.851,NULL,NULL,NULL,NULL,84.24
"TKM","Asia","Turkmenistan",6341855,12.253,26.9,4.277,2.541,16389.023,NULL,7.11,NULL,NULL,68.19
"GUY","South America","Guyana",804567,3.952,26.3,5.305,2.837,7435.047,NULL,11.62,NULL,NULL,69.91
"KOR","Asia","South Korea",51830139,527.967,43.4,13.914,8.622,35938.374,0.2,6.8,6.2,40.9,83.03
"ITA","Europe","Italy",59240330,205.859,47.9,23.021,16.24,35220.084,2,4.78,19.8,27.8,83.51
"VGB","North America","British Virgin Islands",31122,207.973,NULL,NULL,NULL,NULL,NULL,13.67,NULL,NULL,79.07
"COG","Africa","Congo",5835806,15.405,19,3.402,2.063,4881.406,37,7.2,1.7,52.3,64.57
"LBN","Asia","Lebanon",5592631,594.561,31.1,8.514,5.43,13367.565,NULL,12.71,26.9,40.7,78.93
"LBY","Africa","Libya",6735277,3.623,29,4.424,2.816,17881.509,NULL,10.43,NULL,NULL,72.91
"NIU","Oceania","Niue",1937,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.71
"PAN","North America","Panama",4351267,55.133,29.7,7.918,5.03,22267.037,2.2,8.33,2.4,9.9,78.51
"CHN","Asia","China",1425893464,147.674,38.7,10.641,5.929,15308.712,0.7,9.74,1.9,48.4,76.91
"MRT","Africa","Mauritania",4614974,4.289,20.3,3.138,1.792,3597.633,6,2.42,NULL,NULL,64.92
"BHR","Asia","Bahrain",1463265,1935.907,32.4,2.372,1.387,43290.705,NULL,16.52,5.8,37.6,77.29
"BRN","Asia","Brunei",445373,81.347,32.4,4.591,2.382,71809.251,NULL,12.79,2,30.9,75.86
"NZL","Oceania","New Zealand",5129728,18.206,37.9,15.322,9.72,36085.843,NULL,8.08,14.8,17.2,82.29
"GEO","Asia","Georgia",3757980,65.032,38.7,14.864,10.244,9745.079,4.2,7.11,5.3,55.5,73.77
"GIN","Africa","Guinea",13531906,51.755,19,3.135,1.733,1998.926,35.3,2.42,NULL,NULL,61.6
"WLF","Oceania","Wallis and Futuna",11627,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.94
"GBR","Europe","United Kingdom",67281040,272.898,40.8,18.517,12.527,39753.244,0.2,4.28,20,24.7,81.32
"NRU","Oceania","Nauru",12512,682.45,NULL,NULL,NULL,12895.635,NULL,24.07,43,36.9,59.96
"NCL","Oceania","New Caledonia",287800,15.342,33.4,9.954,6.489,NULL,NULL,23.36,NULL,NULL,77.55
"IRQ","Asia","Iraq",43533592,88.125,20,3.186,1.957,15663.986,2.5,8.83,NULL,NULL,70.6
"LUX","Europe","Luxembourg",639321,231.447,39.7,14.312,9.842,94277.965,0.2,4.42,20.9,26,82.25
"HRV","Europe","Croatia",4060135,73.726,44,19.724,13.053,22669.797,0.7,5.59,34.3,39.9,78.49
"KIR","Oceania","Kiribati",128874,143.701,23.2,3.895,2.21,1981.132,NULL,22.66,35.9,58.9,68.37
"TCA","North America","Turks and Caicos Islands",45114,37.312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.22
"DOM","North America","Dominican Republic",11117874,222.873,27.6,6.981,4.419,14600.861,1.6,8.2,8.5,19.1,74.08
"PYF","Oceania","French Polynesia",304032,77.324,32.7,7.775,4.593,NULL,NULL,22.63,NULL,NULL,77.66
"GRD","North America","Grenada",124610,317.132,29.4,7.304,5.021,13593.877,NULL,10.71,NULL,NULL,72.4
"ESP","Europe","Spain",47486935,93.105,45.5,19.436,13.799,34272.36,1,7.17,27.4,31.4,83.56
"STP","Africa","Sao Tome and Principe",223107,212.841,18.7,2.886,2.162,3052.714,32.3,2.42,NULL,NULL,70.39
"JOR","Asia","Jordan",11148278,109.285,23.2,3.81,2.361,8337.49,0.1,11.75,NULL,NULL,74.53
"NGA","Africa","Nigeria",213401323,209.588,18.1,2.751,1.447,5338.454,NULL,2.42,0.6,10.8,54.69
"BGR","Europe","Bulgaria",6885868,65.18,44.7,20.801,13.272,18563.307,1.5,5.81,30.1,44.4,75.05
"KNA","North America","Saint Kitts and Nevis",47606,212.865,NULL,NULL,NULL,24654.385,NULL,12.84,NULL,NULL,76.23
"BEN","Africa","Benin",12996895,99.11,18.8,3.244,1.942,2064.236,49.6,0.99,0.6,12.3,61.77
"URY","South America","Uruguay",3426260,19.751,35.6,14.655,10.361,20551.409,0.1,6.93,14,19.9,77.91
"BRB","North America","Barbados",281200,664.463,39.8,14.952,9.473,16978.068,NULL,13.57,1.9,14.5,79.19
"NER","Africa","Niger",25252722,16.955,15.1,2.553,1.378,926,44.5,2.42,0.1,15.4,62.42
"NAM","Africa","Namibia",2530151,3.078,22,3.552,2.085,9541.808,13.4,3.94,9.7,34.2,63.71
"PCN","Oceania","Pitcairn",47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNG","Oceania","Papua New Guinea",9949437,18.22,22.6,3.808,2.142,3823.194,NULL,17.65,23.5,48.8,64.5
"SYR","Asia","Syria",21324367,NULL,21.7,NULL,2.577,NULL,NULL,NULL,NULL,NULL,72.7
"NPL","Asia","Nepal",30034989,204.43,25,5.809,3.212,2442.804,15,7.26,9.5,37.8,70.78
"BWA","Africa","Botswana",2588423,4.044,25.8,3.941,2.242,15807.374,NULL,4.81,5.7,34.4,69.59
"MNG","Asia","Mongolia",3347782,1.98,28.6,4.031,2.421,11840.846,0.5,4.82,5.5,46.5,69.87
"CPV","Africa","Cape Verde",587925,135.58,25.7,4.46,3.437,6222.554,NULL,2.42,2.1,16.5,72.98
"PRK","Asia","North Korea",25971909,211.701,35.3,9.491,6.139,NULL,NULL,4,NULL,NULL,72.27
"AUS","Oceania","Australia",25921089,3.202,37.9,15.504,10.129,44648.71,0.5,5.07,13,16.5,83.44
"ISR","Asia","Israel",9291000,402.606,30.6,11.733,7.359,33132.32,0.5,6.74,15.4,35.4,82.97
"CRI","North America","Costa Rica",5153957,96.079,33.6,9.468,5.694,15524.995,1.3,8.78,6.4,17.4,80.28
"BLR","Europe","Belarus",9578168,46.858,40.3,14.799,9.788,17167.967,NULL,5.18,10.5,46.1,74.79
"CHL","South America","Chile",19493184,24.282,35.4,11.087,6.938,22767.037,1.3,8.46,34.2,41.5,80.18
"VUT","Oceania","Vanuatu",319136,22.662,23.1,4.394,2.62,2921.909,13.2,12.02,2.8,34.5,70.47
"PRY","South America","Paraguay",6703799,17.144,26.5,6.378,3.833,8827.01,1.7,8.27,5,21.6,74.25
"GUM","Oceania","Guam",170534,304.128,31.4,9.551,5.493,NULL,NULL,21.52,NULL,NULL,80.07
"UZB","Asia","Uzbekistan",34081449,76.134,28.2,4.469,2.873,6253.104,NULL,7.57,1.3,24.7,71.72
"MCO","Europe","Monaco",36686,19347.5,NULL,NULL,NULL,NULL,NULL,5.46,NULL,NULL,86.75
"SOM","Africa","Somalia",17065581,23.5,16.8,2.731,1.496,NULL,NULL,6.05,NULL,NULL,57.4
"HTI","North America","Haiti",11447569,398.448,24.3,4.8,2.954,1653.173,23.5,6.65,2.9,23.1,64
"TTO","North America","Trinidad and Tobago",1525663,266.886,36.2,10.014,5.819,28763.071,NULL,10.97,NULL,NULL,73.51
"UGA","Africa","Uganda",45853778,213.759,16.4,2.168,1.308,1697.707,41.6,2.5,3.4,16.7,63.37
"MOZ","Africa","Mozambique",32077072,37.728,17.7,3.158,1.87,1136.103,62.9,3.3,5.1,29.1,60.85
"MDV","Asia","Maldives",521458,1454.433,30.6,4.12,2.875,15183.616,NULL,9.19,2.1,55,78.92
"IMN","Europe","Isle of Man",84263,147.872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.4
"KWT","Asia","Kuwait",4250114,232.128,33.7,2.345,1.114,65530.537,NULL,15.84,2.7,37,75.49
"NOR","Europe","Norway",5403021,14.462,39.7,16.821,10.813,64800.057,0.2,5.31,19.6,20.7,82.4
"SXM","North America","Sint Maarten (Dutch part)",44042,1209.088,NULL,NULL,NULL,36327.232,NULL,NULL,NULL,NULL,78.95
"BIH","Europe","Bosnia and Herzegovina",3270943,68.496,42.5,16.569,10.711,11713.895,0.2,10.08,30.2,47.7,77.4
"ZWE","Africa","Zimbabwe",15993524,42.729,19.6,2.822,1.882,1899.775,21.4,1.82,1.6,30.7,61.49
"USA","North America","United States",336997624,35.608,38.3,15.413,9.732,54225.446,1.2,10.79,19.1,24.6,78.86
"ETH","Africa","Ethiopia",120283026,104.957,19.8,3.526,2.063,1729.927,26.7,7.47,0.4,8.5,66.6
"NLD","Europe","Netherlands",17501696,508.544,43.2,18.779,11.881,48472.545,NULL,5.29,24.4,27.3,82.28
"YEM","Asia","Yemen",32981641,53.508,20.3,2.922,1.583,1479.147,18.8,5.35,7.6,29.2,66.12
"EGY","Africa","Egypt",109262178,97.999,25.3,5.159,2.891,10550.206,1.3,17.31,0.2,50.1,71.99
"CUB","North America","Cuba",11256372,110.408,43.1,14.738,9.719,NULL,NULL,8.27,17.1,53.3,78.8
"SLB","Oceania","Solomon Islands",707851,21.841,20.8,3.507,2.043,2205.923,25.1,18.68,NULL,NULL,73
"GGY","Europe","Guernsey",63065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"IND","Asia","India",1407563842,450.419,28.2,5.989,3.414,6426.674,21.2,10.39,1.9,20.6,69.66
"SUR","South America","Suriname",612984,3.612,29.6,6.933,4.229,13767.119,NULL,12.54,7.4,42.9,71.68
"QAT","Asia","Qatar",2688235,227.322,31.9,1.307,0.617,116935.6,NULL,16.52,0.8,26.9,80.23
"LCA","North America","Saint Lucia",179652,293.187,34.9,9.721,6.405,12951.839,NULL,11.62,NULL,NULL,76.2
"MNP","Oceania","Northern Mariana Islands",49481,119.878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.74
"SGP","Asia","Singapore",5453600,7915.731,42.4,12.922,7.049,85535.383,NULL,10.99,5.2,28.3,83.62
"SLE","Africa","Sierra Leone",8420641,104.7,19.1,2.538,1.285,1390.3,52.2,2.42,8.8,41.3,54.7
"EST","Europe","Estonia",1328701,31.033,42.7,19.452,13.491,29481.252,0.5,4.02,24.5,39.3,78.74
"SYC","Africa","Seychelles",106470,208.354,36.2,8.606,5.586,26382.287,1.1,10.55,7.1,35.7,73.4
"MKD","Europe","North Macedonia",2103330,82.6,39.1,13.26,8.16,13111.214,5,10.08,NULL,NULL,75.8
"BOL","South America","Bolivia",12079472,10.202,25.4,6.704,4.393,6885.829,7.1,6.89,NULL,NULL,71.51
"MDA","Europe","Moldova",3061506,123.655,37.6,10.864,6.955,5189.972,0.2,5.72,5.9,44.6,71.9
"KEN","Africa","Kenya",53005614,87.324,20,2.686,1.528,2993.028,36.8,2.92,1.2,20.4,66.7
"UKR","Europe","Ukraine",43531422,77.39,41.4,16.462,11.133,7894.393,0.1,7.11,13.5,47.4,72.06
"CMR","Africa","Cameroon",27198628,50.885,18.8,3.165,1.919,3364.926,23.8,7.2,NULL,NULL,59.29
"SAU","Asia","Saudi Arabia",35950396,15.322,31.9,3.295,1.845,49045.411,NULL,17.72,1.8,25.4,75.13
